game_id,game_date,opponent,day_of_week,is_weekend,opponent_strength,arena_capacity,total_transactions,tickets_sold,total_revenue,avg_ticket_price,avg_seats_per_order,avg_order_value,unique_customers,promotion_usage_rate,inventory_remaining,sell_through_rate,web_sessions,cart_adds,checkouts,web_purchases,cart_rate,checkout_rate,purchase_rate,cart_abandonment_rate
13,2025-12-07,DAL,Sunday,1,0.82,18000,6021,13160,2633021.14,200.40739578143163,2.1856834412888224,437.30628467032057,5386,0.10197641587776117,4840,0.7311111111111112,1624,735,493,385,0.4525862068965517,0.6707482993197279,0.23706896551724138,0.47619047619047616
14,2025-12-11,NYK,Thursday,0,0.88,18000,4945,10796,2103107.88,195.02738321536907,2.1832153690596563,425.2998746208291,4488,0.09868554095045501,7204,0.5997777777777777,1556,724,454,358,0.4652956298200514,0.6270718232044199,0.2300771208226221,0.505524861878453
15,2025-12-15,SAC,Monday,0,0.7,18000,4708,10293,1961065.35,189.18064783347492,2.1862786745964318,416.5389443500425,4284,0.102803738317757,7707,0.5718333333333333,1340,594,387,294,0.44328358208955226,0.6515151515151515,0.21940298507462686,0.505050505050505
16,2025-12-19,SAC,Friday,1,0.7,18000,5460,12104,2433392.88,201.48254395604394,2.216849816849817,445.6763516483516,4924,0.09615384615384616,5896,0.6724444444444444,1480,645,423,320,0.4358108108108108,0.6558139534883721,0.21621621621621623,0.5038759689922481
17,2025-12-23,BOS,Tuesday,0,0.92,18000,5380,11729,2350626.51,201.54647955390337,2.1801115241635687,436.91942565055757,4838,0.10743494423791822,6271,0.6516111111111111,1604,713,467,368,0.4445137157107232,0.6549789621318373,0.22942643391521197,0.4838709677419355
18,2025-12-27,DEN,Saturday,1,0.8,18000,5864,12816,2661817.74,206.9831821282401,2.1855388813096863,453.92526261937246,5206,0.09805593451568895,5184,0.712,1600,719,453,357,0.449375,0.6300417246175244,0.223125,0.5034770514603616
19,2025-12-31,DAL,Wednesday,0,0.82,18000,4951,10920,2115815.17,193.55711371440114,2.2056150272672186,427.3510745303979,4468,0.0985659462734801,7080,0.6066666666666667,1484,683,456,349,0.46024258760107817,0.6676427525622255,0.23517520215633422,0.48901903367496335
20,2026-01-04,GSW,Sunday,1,0.95,18000,5890,12952,2808273.8,216.48320543293718,2.198981324278438,476.78672325976225,5270,0.09881154499151104,5048,0.7195555555555555,1780,785,486,377,0.4410112359550562,0.619108280254777,0.21179775280898877,0.5197452229299363
21,2026-01-08,SAC,Thursday,0,0.7,18000,4843,10668,1954273.87,184.04574230848647,2.2027668800330376,403.52547387982656,4408,0.09766673549452819,7332,0.5926666666666667,1340,556,369,283,0.41492537313432837,0.6636690647482014,0.21119402985074626,0.49100719424460426
22,2026-01-12,SAS,Monday,0,0.6449692657420365,18000,4606,10099,1790760.88,177.82356925749022,2.192574902301346,388.7887277464177,4210,0.09552757273122015,7901,0.5610555555555555,1273,508,341,254,0.399057344854674,0.6712598425196851,0.199528672427337,0.5
23,2026-01-16,DEN,Friday,1,0.8,18000,5964,13070,2637578.81,201.54232897384304,2.1914822266934944,442.24996814218645,5306,0.10429242119382964,4930,0.7261111111111112,1600,697,434,322,0.435625,0.6226685796269728,0.20125,0.5380200860832138
24,2026-01-20,GSW,Tuesday,0,0.95,18000,5055,11221,2277975.36,203.99678140454995,2.219782393669634,450.6380534124629,4567,0.09159248269040554,6779,0.6233888888888889,1640,780,522,415,0.47560975609756095,0.6692307692307692,0.2530487804878049,0.46794871794871795
25,2026-01-24,SAS,Saturday,1,0.490028867974394,18000,4441,9874,1728093.19,174.21002251745102,2.2233731141634765,389.12253771673045,4084,0.35127223598288676,8126,0.5485555555555556,1228,482,309,239,0.3925081433224756,0.6410788381742739,0.19462540716612378,0.504149377593361
26,2026-01-28,DAL,Wednesday,0,0.82,18000,4757,10486,2008189.67,190.28508303552658,2.2043304603741856,422.15464998948914,4361,0.10153458061803658,7514,0.5825555555555556,1484,669,406,312,0.4508086253369272,0.6068759342301944,0.21024258760107817,0.5336322869955157
27,2026-02-01,LAL,Sunday,1,1.0,18000,6046,13332,2897264.18,217.67539695666557,2.2050942772080715,479.2034700628515,5363,0.10105855110817069,4668,0.7406666666666667,1840,863,580,443,0.46902173913043477,0.6720741599073001,0.2407608695652174,0.48667439165701043
28,2026-02-05,SAS,Thursday,0,0.6079821220208962,18000,4225,9273,1608136.16,173.81913372781065,2.194792899408284,380.62394319526624,3894,0.0991715976331361,8727,0.5151666666666667,1229,503,330,253,0.4092758340113914,0.6560636182902585,0.20585842148087877,0.4970178926441352
29,2026-02-09,MIL,Monday,0,0.75,18000,4757,10486,2027587.54,192.3551376918226,2.2043304603741856,426.2324027748581,4322,0.10363674584822367,7514,0.5825555555555556,1400,616,410,305,0.44,0.6655844155844156,0.21785714285714286,0.5048701298701299
30,2026-02-13,DEN,Friday,1,0.8,18000,5749,12655,2593865.35,205.1532840493999,2.201252391720299,451.18548443207516,5136,0.10488780657505653,5345,0.7030555555555555,1600,678,436,341,0.42375,0.6430678466076696,0.213125,0.4970501474926253
31,2026-02-17,SAS,Tuesday,0,0.554092261576334,18000,4211,9226,1618970.46,175.9668083590596,2.1909285205414393,384.462232248872,3871,0.33673711707432913,8774,0.5125555555555555,1164,456,282,219,0.3917525773195876,0.618421052631579,0.18814432989690721,0.5197368421052632
32,2026-02-21,MIA,Saturday,1,0.4851497755908629,18000,4557,10163,1749741.36,172.42677638797454,2.230195303928023,383.96782093482557,4159,0.35615536537195525,7837,0.5646111111111111,1222,484,319,247,0.3960720130932897,0.6590909090909091,0.20212765957446807,0.4896694214876033
33,2026-02-25,LAL,Wednesday,0,1.0,18000,4957,10809,2237826.15,206.52329231389953,2.1805527536816625,451.4476800484164,4496,0.10792818236836796,7191,0.6005,1700,798,517,390,0.46941176470588236,0.6478696741854637,0.22941176470588234,0.5112781954887218
34,2026-03-01,OKC,Sunday,1,0.74,18000,5522,12187,2432643.19,198.77824339007606,2.206990220934444,440.5366153567548,4939,0.09815284317276349,5813,0.6770555555555555,1528,625,408,307,0.40903141361256545,0.6528,0.20091623036649214,0.5087999999999999
35,2026-03-05,OKC,Thursday,0,0.74,18000,4743,10320,1878488.39,183.19833227914822,2.1758380771663504,396.05489985241405,4302,0.09782837866329328,7680,0.5733333333333334,1388,601,398,302,0.4329971181556196,0.6622296173044925,0.21757925072046108,0.49750415973377704
36,2026-03-09,MIL,Monday,0,0.75,18000,5285,11655,2116494.22,180.55726963103123,2.205298013245033,400.47194323557244,4779,0.10028382213812677,6345,0.6475,1400,613,392,309,0.43785714285714283,0.6394779771615008,0.22071428571428572,0.49592169657422513
37,2026-03-13,SAS,Friday,1,0.3539794883479599,18000,4544,10032,1636846.09,163.48216109154927,2.2077464788732395,360.22141065140846,4167,0.35057218309859156,7968,0.5573333333333333,1064,367,244,193,0.3449248120300752,0.6648501362397821,0.18139097744360902,0.47411444141689374
38,2026-03-17,SAS,Tuesday,0,0.6326605267054558,18000,4667,10315,1768678.04,172.64661667023785,2.2101992714806085,378.9753674737519,4248,0.10027855153203342,7685,0.5730555555555555,1259,496,316,234,0.39396346306592533,0.6370967741935484,0.18586179507545672,0.5282258064516129
39,2026-03-21,BOS,Saturday,1,0.92,18000,5320,11761,2537953.16,215.62358082706766,2.210714285714286,477.0588646616542,4789,0.10300751879699248,6239,0.6533888888888889,1744,761,497,383,0.4363532110091743,0.6530880420499343,0.21961009174311927,0.4967148488830486
40,2026-03-25,SAS,Wednesday,0,0.5189864653536618,18000,4213,9306,1488404.4,159.666838357465,2.2088772845953004,353.2884880132922,3871,0.34892000949442203,8694,0.517,1122,459,294,235,0.4090909090909091,0.6405228758169934,0.20944741532976827,0.4880174291938998
41,2026-03-29,PHX,Sunday,1,0.76,18000,5764,12714,2504177.03,197.35260062456626,2.205759888965996,434.45125433726577,5128,0.09854267869535045,5286,0.7063333333333334,1552,677,444,362,0.43621134020618557,0.6558345642540621,0.23324742268041238,0.465288035450517
